Country,Product,Date,Amount,Boxes Shipped,Product Category,Month,Day,Month Name,Revenue per Box Shipped
Canada,After Nines,2022-01-13,16702.0,198,Specialty Chocolate,1,13,January,84.0
Australia,Baker's Choco Chips,2022-05-11,13258.0,32,Specialty Chocolate,5,11,May,414.0
New Zealand,Peanut Butter Cubes,2022-02-16,2058.0,236,Nut-based Chocolate,2,16,February,9.0
UK,Caramel Stuffed Bars,2022-05-20,10192.0,67,Flavored Chocolate,5,20,May,152.0
UK,Drinking Coco,2022-02-03,7140.0,438,Specialty Chocolate,2,3,February,16.0
India,Manuka Honey Choco,2022-05-06,9835.0,167,Flavored Chocolate,5,6,May,59.0
UK,Choco Coated Almonds,2022-06-30,5775.0,135,Nut-based Chocolate,6,30,June,43.0
UK,Smooth Sliky Salty,2022-03-22,749.0,148,Specialty Chocolate,3,22,March,5.0
Canada,Orange Choco,2022-02-17,7770.0,54,Flavored Chocolate,2,17,February,144.0
UK,85% Dark Bars,2022-07-07,5502.0,64,Dark Chocolate,7,7,July,86.0
UK,70% Dark Bites,2022-03-16,6223.0,181,Dark Chocolate,3,16,March,34.0
UK,99% Dark & Pure,2022-08-12,3507.0,114,Dark Chocolate,8,12,August,31.0
New Zealand,After Nines,2022-01-21,5600.0,181,Specialty Chocolate,1,21,January,31.0
Australia,50% Dark Bites,2022-05-06,721.0,151,Dark Chocolate,5,6,May,5.0
Canada,50% Dark Bites,2022-06-24,6615.0,137,Dark Chocolate,6,24,June,48.0
USA,White Choc,2022-05-05,7420.0,163,Milk & White Chocolate,5,5,May,46.0
New Zealand,99% Dark & Pure,2022-03-25,3164.0,84,Dark Chocolate,3,25,March,38.0
Australia,Caramel Stuffed Bars,2022-02-14,9114.0,140,Flavored Chocolate,2,14,February,65.0
New Zealand,85% Dark Bars,2022-05-12,5404.0,187,Dark Chocolate,5,12,May,29.0
New Zealand,Smooth Sliky Salty,2022-01-25,3990.0,169,Specialty Chocolate,1,25,January,24.0
UK,85% Dark Bars,2022-06-28,14924.0,12,Dark Chocolate,6,28,June,1244.0
Australia,Drinking Coco,2022-07-13,7091.0,194,Specialty Chocolate,7,13,July,37.0
USA,Milk Bars,2022-05-16,2807.0,252,Milk & White Chocolate,5,16,May,11.0
India,After Nines,2022-03-14,6496.0,168,Specialty Chocolate,3,14,March,39.0
USA,After Nines,2022-08-15,3738.0,261,Specialty Chocolate,8,15,August,14.0
India,Orange Choco,2022-02-16,1190.0,256,Flavored Chocolate,2,16,February,5.0
UK,Manuka Honey Choco,2022-06-15,8379.0,43,Flavored Chocolate,6,15,June,195.0
Australia,Raspberry Choco,2022-05-27,9268.0,100,Flavored Chocolate,5,27,May,93.0
USA,Drinking Coco,2022-06-14,1029.0,98,Specialty Chocolate,6,14,June,10.0
India,Eclairs,2022-02-25,3549.0,76,Specialty Chocolate,2,25,February,47.0
India,After Nines,2022-08-04,12026.0,262,Specialty Chocolate,8,4,August,46.0
India,99% Dark & Pure,2022-06-28,2303.0,244,Dark Chocolate,6,28,June,9.0
Canada,Spicy Special Slims,2022-04-05,13405.0,12,Flavored Chocolate,4,5,April,1117.0
Canada,Peanut Butter Cubes,2022-07-05,14763.0,113,Nut-based Chocolate,7,5,July,131.0
New Zealand,Eclairs,2022-01-20,12894.0,48,Specialty Chocolate,1,20,January,269.0
New Zealand,Drinking Coco,2022-02-16,8302.0,131,Specialty Chocolate,2,16,February,63.0
UK,Drinking Coco,2022-07-12,455.0,174,Specialty Chocolate,7,12,July,3.0
India,Raspberry Choco,2022-06-16,8183.0,254,Flavored Chocolate,6,16,June,32.0
Australia,Choco Coated Almonds,2022-04-13,1645.0,284,Nut-based Chocolate,4,13,April,6.0
UK,50% Dark Bites,2022-02-21,3143.0,67,Dark Chocolate,2,21,February,47.0
Canada,Choco Coated Almonds,2022-05-11,5873.0,249,Nut-based Chocolate,5,11,May,24.0
India,50% Dark Bites,2022-04-15,11298.0,313,Dark Chocolate,4,15,April,36.0
Canada,Peanut Butter Cubes,2022-06-07,12425.0,167,Nut-based Chocolate,6,7,June,74.0
UK,White Choc,2022-06-27,1715.0,286,Milk & White Chocolate,6,27,June,6.0
India,After Nines,2022-07-29,8190.0,109,Specialty Chocolate,7,29,July,75.0
Canada,Smooth Sliky Salty,2022-06-02,4991.0,166,Specialty Chocolate,6,2,June,30.0
India,Mint Chip Choco,2022-01-26,15491.0,85,Flavored Chocolate,1,26,January,182.0
Canada,99% Dark & Pure,2022-03-02,5096.0,142,Dark Chocolate,3,2,March,36.0
Australia,70% Dark Bites,2022-01-10,7063.0,104,Dark Chocolate,1,10,January,68.0
USA,70% Dark Bites,2022-06-27,2275.0,115,Dark Chocolate,6,27,June,20.0
Canada,Orange Choco,2022-06-30,7602.0,18,Flavored Chocolate,6,30,June,422.0
Australia,85% Dark Bars,2022-07-08,4200.0,80,Dark Chocolate,7,8,July,52.0
India,Spicy Special Slims,2022-06-08,11137.0,88,Flavored Chocolate,6,8,June,127.0
UK,Manuka Honey Choco,2022-08-18,3388.0,212,Flavored Chocolate,8,18,August,16.0
Australia,After Nines,2022-04-08,6832.0,306,Specialty Chocolate,4,8,April,22.0
Canada,Fruit & Nut Bars,2022-08-08,3437.0,181,Flavored Chocolate,8,8,August,19.0
UK,Milk Bars,2022-08-26,301.0,65,Milk & White Chocolate,8,26,August,5.0
Canada,Fruit & Nut Bars,2022-01-14,1869.0,158,Flavored Chocolate,1,14,January,12.0
USA,Baker's Choco Chips,2022-08-11,17465.0,271,Specialty Chocolate,8,11,August,64.0
USA,Almond Choco,2022-05-31,10143.0,24,Nut-based Chocolate,5,31,May,423.0
New Zealand,50% Dark Bites,2022-07-11,3626.0,10,Dark Chocolate,7,11,July,363.0
Canada,Caramel Stuffed Bars,2022-03-02,3346.0,304,Flavored Chocolate,3,2,March,11.0
Australia,Raspberry Choco,2022-07-13,6321.0,88,Flavored Chocolate,7,13,July,72.0
UK,Spicy Special Slims,2022-08-03,9345.0,133,Flavored Chocolate,8,3,August,70.0
UK,Peanut Butter Cubes,2022-03-01,15008.0,165,Nut-based Chocolate,3,1,March,91.0
New Zealand,White Choc,2022-04-13,7609.0,150,Milk & White Chocolate,4,13,April,51.0
Canada,Fruit & Nut Bars,2022-02-14,10332.0,180,Flavored Chocolate,2,14,February,57.0
India,White Choc,2022-07-26,819.0,213,Milk & White Chocolate,7,26,July,4.0
UK,Drinking Coco,2022-01-27,5754.0,133,Specialty Chocolate,1,27,January,43.0
India,Peanut Butter Cubes,2022-04-14,28.0,446,Nut-based Chocolate,4,14,April,0.0
USA,Almond Choco,2022-05-19,6440.0,141,Nut-based Chocolate,5,19,May,46.0
India,Eclairs,2022-02-09,4956.0,58,Specialty Chocolate,2,9,February,85.0
UK,Spicy Special Slims,2022-05-25,2352.0,58,Flavored Chocolate,5,25,May,41.0
Australia,Manuka Honey Choco,2022-01-26,3906.0,76,Flavored Chocolate,1,26,January,51.0
India,White Choc,2022-07-04,1813.0,296,Milk & White Chocolate,7,4,July,6.0
India,Almond Choco,2022-04-13,11788.0,73,Nut-based Chocolate,4,13,April,161.0
Australia,Smooth Sliky Salty,2022-01-25,5768.0,119,Specialty Chocolate,1,25,January,48.0
USA,85% Dark Bars,2022-04-25,2401.0,78,Dark Chocolate,4,25,April,31.0
USA,Eclairs,2022-06-10,4515.0,392,Specialty Chocolate,6,10,June,12.0
New Zealand,White Choc,2022-08-22,10794.0,51,Milk & White Chocolate,8,22,August,212.0
India,After Nines,2022-06-27,13706.0,207,Specialty Chocolate,6,27,June,66.0
India,Orange Choco,2022-06-30,4361.0,40,Flavored Chocolate,6,30,June,109.0
India,Almond Choco,2022-08-30,10122.0,100,Nut-based Chocolate,8,30,August,101.0
Australia,Raspberry Choco,2022-08-23,994.0,57,Flavored Chocolate,8,23,August,17.0
New Zealand,99% Dark & Pure,2022-08-26,2268.0,42,Dark Chocolate,8,26,August,54.0
Australia,Orange Choco,2022-03-09,574.0,156,Flavored Chocolate,3,9,March,4.0
UK,Drinking Coco,2022-04-20,1792.0,23,Specialty Chocolate,4,20,April,78.0
Canada,Caramel Stuffed Bars,2022-06-10,4844.0,539,Flavored Chocolate,6,10,June,9.0
Australia,Organic Choco Syrup,2022-02-08,938.0,158,Specialty Chocolate,2,8,February,6.0
Australia,White Choc,2022-08-25,4879.0,22,Milk & White Chocolate,8,25,August,222.0
India,Peanut Butter Cubes,2022-02-16,9107.0,73,Nut-based Chocolate,2,16,February,125.0
UK,99% Dark & Pure,2022-05-30,12187.0,27,Dark Chocolate,5,30,May,451.0
New Zealand,50% Dark Bites,2022-06-29,5670.0,64,Dark Chocolate,6,29,June,89.0
USA,Milk Bars,2022-06-16,476.0,133,Milk & White Chocolate,6,16,June,4.0
UK,Caramel Stuffed Bars,2022-03-04,2681.0,149,Flavored Chocolate,3,4,March,18.0
New Zealand,Peanut Butter Cubes,2022-03-15,1533.0,434,Nut-based Chocolate,3,15,March,4.0
New Zealand,50% Dark Bites,2022-01-27,9765.0,85,Dark Chocolate,1,27,January,115.0
Canada,Drinking Coco,2022-07-05,994.0,118,Specialty Chocolate,7,5,July,8.0
USA,Caramel Stuffed Bars,2022-03-29,3318.0,299,Flavored Chocolate,3,29,March,11.0
Canada,Almond Choco,2022-05-12,4214.0,35,Nut-based Chocolate,5,12,May,120.0
USA,Drinking Coco,2022-03-11,7714.0,44,Specialty Chocolate,3,11,March,175.0
New Zealand,Eclairs,2022-07-11,4690.0,299,Specialty Chocolate,7,11,July,16.0
New Zealand,Choco Coated Almonds,2022-08-01,13062.0,62,Nut-based Chocolate,8,1,August,211.0
UK,Spicy Special Slims,2022-02-16,12488.0,200,Flavored Chocolate,2,16,February,62.0
USA,After Nines,2022-04-13,14147.0,235,Specialty Chocolate,4,13,April,60.0
India,Choco Coated Almonds,2022-02-14,49.0,363,Nut-based Chocolate,2,14,February,0.0
Australia,Peanut Butter Cubes,2022-03-14,10199.0,68,Nut-based Chocolate,3,14,March,150.0
Australia,Spicy Special Slims,2022-04-26,11389.0,26,Flavored Chocolate,4,26,April,438.0
Canada,Manuka Honey Choco,2022-04-05,3584.0,200,Flavored Chocolate,4,5,April,18.0
Canada,Drinking Coco,2022-03-03,12481.0,264,Specialty Chocolate,3,3,March,47.0
USA,Spicy Special Slims,2022-06-13,2107.0,175,Flavored Chocolate,6,13,June,12.0
New Zealand,70% Dark Bites,2022-02-14,8603.0,352,Dark Chocolate,2,14,February,24.0
New Zealand,99% Dark & Pure,2022-04-18,7483.0,183,Dark Chocolate,4,18,April,41.0
New Zealand,85% Dark Bars,2022-02-01,3381.0,417,Dark Chocolate,2,1,February,8.0
New Zealand,Orange Choco,2022-08-04,2030.0,146,Flavored Chocolate,8,4,August,14.0
New Zealand,Almond Choco,2022-04-05,6559.0,158,Nut-based Chocolate,4,5,April,42.0
Australia,99% Dark & Pure,2022-01-26,10822.0,168,Dark Chocolate,1,26,January,64.0
UK,After Nines,2022-01-21,18697.0,176,Specialty Chocolate,1,21,January,106.0
Canada,After Nines,2022-08-22,5845.0,172,Specialty Chocolate,8,22,August,34.0
UK,Drinking Coco,2022-01-27,2317.0,224,Specialty Chocolate,1,27,January,10.0
UK,50% Dark Bites,2022-02-16,10150.0,68,Dark Chocolate,2,16,February,149.0
USA,Raspberry Choco,2022-01-03,3437.0,46,Flavored Chocolate,1,3,January,75.0
USA,White Choc,2022-08-24,4592.0,2,Milk & White Chocolate,8,24,August,2296.0
USA,Spicy Special Slims,2022-02-07,5691.0,417,Flavored Chocolate,2,7,February,14.0
Australia,Smooth Sliky Salty,2022-02-11,4158.0,109,Specialty Chocolate,2,11,February,38.0
Canada,Organic Choco Syrup,2022-03-29,5684.0,81,Specialty Chocolate,3,29,March,70.0
USA,Peanut Butter Cubes,2022-06-15,693.0,350,Nut-based Chocolate,6,15,June,2.0
UK,Smooth Sliky Salty,2022-04-26,546.0,142,Specialty Chocolate,4,26,April,4.0
Australia,Organic Choco Syrup,2022-07-15,4263.0,264,Specialty Chocolate,7,15,July,16.0
India,Organic Choco Syrup,2022-06-23,1036.0,20,Specialty Chocolate,6,23,June,52.0
Australia,Baker's Choco Chips,2022-01-11,13846.0,421,Specialty Chocolate,1,11,January,33.0
UK,50% Dark Bites,2022-02-09,2499.0,271,Dark Chocolate,2,9,February,9.0
UK,Almond Choco,2022-06-06,10689.0,204,Nut-based Chocolate,6,6,June,52.0
UK,Caramel Stuffed Bars,2022-08-10,5768.0,235,Flavored Chocolate,8,10,August,25.0
Australia,Smooth Sliky Salty,2022-01-04,2226.0,46,Specialty Chocolate,1,4,January,48.0
Canada,70% Dark Bites,2022-04-08,10262.0,15,Dark Chocolate,4,8,April,684.0
UK,Milk Bars,2022-03-02,3864.0,430,Milk & White Chocolate,3,2,March,9.0
Canada,Drinking Coco,2022-06-15,4900.0,709,Specialty Chocolate,6,15,June,7.0
Australia,After Nines,2022-02-14,5250.0,47,Specialty Chocolate,2,14,February,112.0
UK,After Nines,2022-07-05,3507.0,380,Specialty Chocolate,7,5,July,9.0
India,Mint Chip Choco,2022-01-12,7413.0,465,Flavored Chocolate,1,12,January,16.0
India,Mint Chip Choco,2022-03-03,8155.0,96,Flavored Chocolate,3,3,March,85.0
New Zealand,Milk Bars,2022-05-18,2478.0,188,Milk & White Chocolate,5,18,May,13.0
India,Caramel Stuffed Bars,2022-07-28,2471.0,202,Flavored Chocolate,7,28,July,12.0
UK,Manuka Honey Choco,2022-02-07,1666.0,106,Flavored Chocolate,2,7,February,16.0
India,Orange Choco,2022-05-30,301.0,421,Flavored Chocolate,5,30,May,1.0
Australia,Raspberry Choco,2022-04-25,8400.0,27,Flavored Chocolate,4,25,April,311.0
Canada,85% Dark Bars,2022-02-16,6139.0,45,Dark Chocolate,2,16,February,136.0
Australia,Drinking Coco,2022-05-04,1288.0,60,Specialty Chocolate,5,4,May,21.0
Canada,70% Dark Bites,2022-06-02,7077.0,77,Dark Chocolate,6,2,June,92.0
USA,Caramel Stuffed Bars,2022-07-11,2317.0,464,Flavored Chocolate,7,11,July,5.0
New Zealand,Spicy Special Slims,2022-06-07,63.0,60,Flavored Chocolate,6,7,June,1.0
UK,Almond Choco,2022-07-06,9744.0,157,Nut-based Chocolate,7,6,July,62.0
India,Raspberry Choco,2022-06-15,9954.0,154,Flavored Chocolate,6,15,June,65.0
India,Mint Chip Choco,2022-04-14,1260.0,239,Flavored Chocolate,4,14,April,5.0
India,Drinking Coco,2022-08-08,469.0,163,Specialty Chocolate,8,8,August,3.0
UK,Drinking Coco,2022-03-29,973.0,28,Specialty Chocolate,3,29,March,35.0
Australia,Organic Choco Syrup,2022-07-04,3647.0,76,Specialty Chocolate,7,4,July,48.0
India,99% Dark & Pure,2022-02-16,455.0,96,Dark Chocolate,2,16,February,5.0
Canada,Spicy Special Slims,2022-05-02,2520.0,156,Flavored Chocolate,5,2,May,16.0
India,Eclairs,2022-07-21,10500.0,106,Specialty Chocolate,7,21,July,99.0
Australia,99% Dark & Pure,2022-08-18,7952.0,235,Dark Chocolate,8,18,August,34.0
USA,85% Dark Bars,2022-06-22,483.0,259,Dark Chocolate,6,22,June,2.0
UK,Peanut Butter Cubes,2022-07-19,4872.0,126,Nut-based Chocolate,7,19,July,39.0
UK,Peanut Butter Cubes,2022-08-12,7756.0,85,Nut-based Chocolate,8,12,August,91.0
USA,Choco Coated Almonds,2022-06-07,5446.0,132,Nut-based Chocolate,6,7,June,41.0
Canada,Peanut Butter Cubes,2022-03-08,6594.0,91,Nut-based Chocolate,3,8,March,72.0
Australia,Choco Coated Almonds,2022-04-08,1470.0,167,Nut-based Chocolate,4,8,April,9.0
Canada,Eclairs,2022-05-06,721.0,203,Specialty Chocolate,5,6,May,4.0
India,Drinking Coco,2022-05-31,4494.0,11,Specialty Chocolate,5,31,May,409.0
Australia,Mint Chip Choco,2022-01-13,2674.0,295,Flavored Chocolate,1,13,January,9.0
USA,70% Dark Bites,2022-03-15,658.0,77,Dark Chocolate,3,15,March,9.0
Canada,Peanut Butter Cubes,2022-02-16,1127.0,319,Nut-based Chocolate,2,16,February,4.0
USA,70% Dark Bites,2022-01-14,7364.0,196,Dark Chocolate,1,14,January,38.0
Australia,White Choc,2022-03-21,6818.0,102,Milk & White Chocolate,3,21,March,67.0
Canada,Drinking Coco,2022-05-17,6776.0,312,Specialty Chocolate,5,17,May,22.0
New Zealand,85% Dark Bars,2022-08-08,15099.0,55,Dark Chocolate,8,8,August,275.0
Canada,Milk Bars,2022-04-26,3612.0,82,Milk & White Chocolate,4,26,April,44.0
Australia,70% Dark Bites,2022-04-15,3710.0,260,Dark Chocolate,4,15,April,14.0
Canada,Eclairs,2022-05-19,6111.0,591,Specialty Chocolate,5,19,May,10.0
Canada,Drinking Coco,2022-01-10,2702.0,24,Specialty Chocolate,1,10,January,113.0
New Zealand,After Nines,2022-05-04,483.0,228,Specialty Chocolate,5,4,May,2.0
Canada,White Choc,2022-04-05,5887.0,268,Milk & White Chocolate,4,5,April,22.0
India,After Nines,2022-01-17,952.0,68,Specialty Chocolate,1,17,January,14.0
India,Spicy Special Slims,2022-03-22,10647.0,173,Flavored Chocolate,3,22,March,62.0
Australia,White Choc,2022-07-05,6055.0,93,Milk & White Chocolate,7,5,July,65.0
Canada,Orange Choco,2022-04-27,8757.0,338,Flavored Chocolate,4,27,April,26.0
Canada,Almond Choco,2022-08-12,6055.0,73,Nut-based Chocolate,8,12,August,83.0
UK,Baker's Choco Chips,2022-03-11,721.0,251,Specialty Chocolate,3,11,March,3.0
UK,Fruit & Nut Bars,2022-05-13,8589.0,229,Flavored Chocolate,5,13,May,38.0
USA,Smooth Sliky Salty,2022-05-12,11781.0,91,Specialty Chocolate,5,12,May,129.0
USA,Raspberry Choco,2022-01-12,672.0,194,Flavored Chocolate,1,12,January,3.0
New Zealand,Milk Bars,2022-03-29,12558.0,403,Milk & White Chocolate,3,29,March,31.0
India,50% Dark Bites,2022-03-14,8337.0,12,Dark Chocolate,3,14,March,695.0
New Zealand,99% Dark & Pure,2022-05-24,8134.0,195,Dark Chocolate,5,24,May,42.0
Canada,Organic Choco Syrup,2022-01-28,8491.0,75,Specialty Chocolate,1,28,January,113.0
India,Almond Choco,2022-05-24,3066.0,96,Nut-based Chocolate,5,24,May,32.0
Australia,Peanut Butter Cubes,2022-08-19,301.0,205,Nut-based Chocolate,8,19,August,1.0
Australia,Spicy Special Slims,2022-05-17,4410.0,323,Flavored Chocolate,5,17,May,14.0
USA,White Choc,2022-06-07,6559.0,119,Milk & White Chocolate,6,7,June,55.0
Canada,Organic Choco Syrup,2022-07-26,574.0,217,Specialty Chocolate,7,26,July,3.0
India,Eclairs,2022-07-28,2086.0,384,Specialty Chocolate,7,28,July,5.0
India,70% Dark Bites,2022-05-23,5075.0,344,Dark Chocolate,5,23,May,15.0
